Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
25.01.2022,"185,00","185,00","185,00","185,00","54,17",366.0,67.71,67.71
03.05.2019,"120,00","120,00","120,00","120,00","0,00",2.506,300.72,300.72
