Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
20.03.2024,"100,00","100,00","100,00","100,00","0,00",164,16.4,16.4
16.02.2024,"100,00","100,00","100,00","100,00","0,00",592,59.2,59.2
17.11.2016,"100,00","100,00","100,00","100,00","0,00",383,38.3,38.3
