Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
16.08.2024,"6.150,00","6.150,00","6.150,00","6.150,00","0,00",188,1.156.200,1.156.200
20.09.2018,"6.150,00","6.150,00","6.150,00","6.150,00",,62,381.300,381.300
