Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
16.06.2022,"60,00","60,00","60,00","60,00","0,00",700.0,42.0,42.0
08.06.2022,"60,00","60,00","60,00","60,00","-7,69",254.0,15.24,15.24
18.04.2022,"65,00","65,00","65,00","65,00","-2,37",500.0,32.5,32.5
05.04.2022,"67,00","67,00","66,00","66,58","-0,63",2.36,157.12,157.12
01.04.2022,"67,00","67,00","67,00","67,00","8,06",200.0,13.4,13.4
29.03.2022,"62,00","62,00","62,00","62,00","-6,06",3.335,206.77,206.77
16.03.2022,"66,00","66,00","66,00","66,00","6,45",100.0,6.6,6.6
14.03.2022,"62,00","62,00","62,00","62,00","0,00",500.0,31.0,31.0
09.03.2022,"62,00","62,00","62,00","62,00","-1,59",500.0,31.0,31.0
01.03.2022,"63,00","63,00","63,00","63,00","0,00",206.0,12.978,12.978
24.02.2022,"63,00","63,00","63,00","63,00","-8,70",300.0,18.9,18.9
22.02.2022,"69,00","69,00","69,00","69,00","-9,21",250.0,17.25,17.25
18.02.2022,"76,00","76,00","76,00","76,00","8,57",100.0,7.6,7.6
17.02.2022,"70,00","70,00","70,00","70,00","6,00",600.0,42.0,42.0
16.02.2022,"67,00","67,00","66,00","66,04","1,60",1.35,89.15,89.15
09.02.2022,"65,00","65,00","65,00","65,00","-1,52",714.0,46.41,46.41
08.02.2022,"66,00","66,00","66,00","66,00","4,76",483.0,31.878,31.878
07.02.2022,"63,00","63,00","63,00","63,00","1,78",160.0,10.08,10.08
04.02.2022,"62,00","62,00","61,00","61,90","3,17",1.073,66.424,66.424
27.01.2022,"60,00","60,00","60,00","60,00","0,00",100.0,6.0,6.0
17.01.2022,"60,00","60,00","60,00","60,00","-0,51",3.15,189.0,189.0
03.01.2022,"60,00","61,00","60,00","60,31","0,52",1.9,114.583,114.583
24.12.2021,"60,00","60,00","60,00","60,00","-9,09",1.3,78.0,78.0
24.11.2021,"66,00","66,00","66,00","66,00","0,00",106.0,6.996,6.996
23.11.2021,"66,00","66,00","66,00","66,00","0,00",300.0,19.8,19.8
19.11.2021,"66,00","66,00","66,00","66,00","-0,05",1.062,70.092,70.092
16.11.2021,"66,00","67,00","66,00","66,03","0,05",3.15,208.0,208.0
05.11.2021,"66,00","66,00","66,00","66,00","-2,94",781.0,51.546,51.546
04.11.2021,"68,00","68,00","68,00","68,00","4,62",400.0,27.2,27.2
02.11.2021,"65,00","65,00","65,00","65,00","0,00",630.0,40.95,40.95
21.10.2021,"65,00","65,00","65,00","65,00","4,84",668.0,43.42,43.42
20.10.2021,"62,00","62,00","62,00","62,00","1,64",1.155,71.61,71.61
15.10.2021,"61,00","61,00","61,00","61,00","-1,61",1.531,93.391,93.391
07.10.2021,"62,00","62,00","62,00","62,00","1,64",781.0,48.422,48.422
28.09.2021,"61,00","61,00","61,00","61,00","3,39",937.0,57.157,57.157
23.09.2021,"59,00","59,00","59,00","59,00","-2,85",460.0,27.14,27.14
22.09.2021,"61,00","61,00","60,00","60,73","-0,44",555.0,33.705,33.705
02.09.2021,"61,00","61,00","61,00","61,00","0,00",400.0,24.4,24.4
20.08.2021,"61,00","61,00","61,00","61,00","-1,61",100.0,6.1,6.1
13.08.2021,"62,00","62,00","62,00","62,00","0,00",500.0,31.0,31.0
12.08.2021,"62,00","62,00","62,00","62,00","1,64",1.368,84.816,84.816
05.08.2021,"61,00","61,00","61,00","61,00","0,00",1.0,61.0,61.0
20.07.2021,"61,00","61,00","61,00","61,00","1,67",500.0,30.5,30.5
19.07.2021,"60,00","60,00","60,00","60,00","15,38",360.0,21.6,21.6
15.07.2021,"52,00","52,00","52,00","52,00","0,00",768.0,39.936,39.936
12.07.2021,"52,00","52,00","52,00","52,00","0,00",600.0,31.2,31.2
24.06.2021,"52,00","52,00","52,00","52,00","0,00",400.0,20.8,20.8
23.06.2021,"52,00","52,00","52,00","52,00","-20,00",1.0,52.0,52.0
14.06.2021,"65,00","65,00","65,00","65,00","-7,14",500.0,32.5,32.5
11.06.2021,"70,00","70,00","70,00","70,00","34,62",545.0,38.15,38.15
10.06.2021,"52,00","52,00","52,00","52,00","-1,89",1.0,52.0,52.0
09.06.2021,"53,00","53,00","53,00","53,00","-3,64",340.0,18.02,18.02
04.06.2021,"55,00","55,00","55,00","55,00","7,84",283.0,15.565,15.565
14.05.2021,"51,00","51,00","51,00","51,00","2,00",781.0,39.831,39.831
12.05.2021,"50,00","50,00","50,00","50,00","0,00",700.0,35.0,35.0
28.04.2021,"50,00","50,00","50,00","50,00","0,00",308.0,15.4,15.4
09.04.2021,"50,00","50,00","50,00","50,00","0,00",500.0,25.0,25.0
25.03.2021,"50,00","50,00","50,00","50,00","0,00",520.0,26.0,26.0
16.03.2021,"50,00","50,00","50,00","50,00","0,00",315.0,15.75,15.75
12.03.2021,"50,00","50,00","50,00","50,00","-3,85",160.0,8.0,8.0
02.03.2021,"52,00","52,00","52,00","52,00","18,18",110.0,5.72,5.72
17.11.2020,"44,00","44,00","44,00","44,00","-2,22",3.0,132.0,132.0
16.11.2020,"45,00","45,00","45,00","45,00","18,42",81.0,3.645,3.645
07.08.2020,"38,00","38,00","38,00","38,00","-5,00",300.0,11.4,11.4
27.02.2020,"40,00","40,00","40,00","40,00","0,00",506.0,20.24,20.24
21.02.2020,"40,00","40,00","40,00","40,00","0,00",506.0,20.24,20.24
11.02.2020,"40,00","40,00","40,00","40,00","0,00",185.0,7.4,7.4
30.12.2019,"40,00","40,00","40,00","40,00","-56,04",200.0,8.0,8.0
18.06.2019,"91,00","91,00","90,00","91,00","2,25",6.013,547.17,547.17
13.06.2019,"89,00","89,00","89,00","89,00","0,00",2.076,184.764,184.764
06.06.2019,"89,00","89,00","89,00","89,00","8,54",110.0,9.79,9.79
31.05.2019,"82,00","82,00","82,00","82,00","0,00",350.0,28.7,28.7
23.05.2019,"82,00","82,00","82,00","82,00","0,00",507.0,41.574,41.574
21.05.2019,"82,00","82,00","82,00","82,00","0,00",1.694,138.908,138.908
07.05.2019,"82,00","82,00","82,00","82,00","9,33",725.0,59.45,59.45
02.05.2019,"75,00","75,00","75,00","75,00","1,35",600.0,45.0,45.0
