Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
25.10.2024,"1.790,00","1.790,00","1.790,00","1.790,00","0,00",209,374.110,374.110
22.09.2020,"1.790,00","1.790,00","1.790,00","1.790,00","-0,22",15,26.85,26.85
18.09.2020,"1.794,00","1.794,00","1.794,00","1.794,00","-0,06",15,26.91,26.91
